X,Y,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb
-2.72,2.08,64.37236907253364,29.976241406313463,73.10527566116016,64.40624504866142,19.3104425562245,62.731648888278,13.695057446575943,0
1.76,1.28,55.618806065717365,40.2418971516993,63.22224747033589,57.90185748299311,41.855518659142675,48.26212023735084,23.756174298887203,1
-0.64,-1.92,39.07823292544602,37.40720800767335,42.70237706906492,46.74012641736876,48.99737917420582,26.16765980447228,34.919705785326045,1
-0.8,-3.68,23.510078348083837,59.731917377500615,36.661859594733144,22.01424240504378,63.32735554150203,25.17884884081024,41.223135205935385,1
0.8,-3.04,42.707727423468356,48.02848166242953,50.344169281833665,46.51445765544144,46.49359881840135,31.545104401063444,32.17597816392836,1
0.16,-1.44,55.63086405889831,49.79164526893791,48.85666734837966,45.557834268446705,48.38409224827274,30.221510893585766,36.718502775578685,0
-2.56,2.72,65.24373723168267,30.182435751956604,72.84189958389221,63.74934937577037,19.10996945696108,62.49450421063729,14.174589453303435,0
1.76,3.68,71.7193137598228,26.807799916344358,83.22579452381117,80.25223104411654,20.73973050063049,76.07650960047738,0.0,1
-3.84,-1.44,33.5899343268876,37.83590157810117,45.92162085430199,35.01578612397009,41.76571245722864,27.540706617198836,33.33172044484971,1
-1.28,-0.16,50.016204823379525,35.60637188495886,56.69215531737758,48.8939456288173,38.27944863185895,41.411936016375485,27.719391501338855,1
3.52,0.16,43.36030344120127,54.46168551527546,50.52460207857993,44.855950721653414,50.76704357984087,33.25644497471602,35.98159450083486,0
-1.6,-0.8,30.089157919864192,36.29606171181808,48.772614717077346,28.596142304246023,48.83718415498592,30.805040244506376,31.369963993741813,1
0.0,1.76,73.03470512572252,29.317005309987728,72.80698477768675,61.540874372764094,19.36900656475442,64.52157993425111,8.866399090426995,1
0.64,1.44,55.817474894804036,36.84742970706715,61.578155810799075,62.20173926376214,40.942281124018706,45.20198540470963,27.040499331600923,1
-3.68,2.4,64.78671811738062,28.486563538488483,70.02082014222475,62.84214398939217,21.983216021092904,59.8690668986267,16.843938566649427,1
3.36,1.92,57.762545905812146,41.00020077599177,65.44706904554897,62.9068928911218,39.87315313308749,51.55680650133318,21.74568060205621,1
-3.36,0.32,56.76180166523869,27.094840541744084,73.74196447940699,63.17244229032699,18.71862667366478,63.77922581625641,9.436139534914403,1
-1.76,3.36,65.49016318399273,30.381239777154555,72.68679748124434,61.262863038670986,19.241874162010355,62.56778857313831,14.98095540879744,0
-3.36,1.6,68.36182119076253,27.988917932114944,71.99497770695467,64.8097508106068,19.603614273339165,61.663098176000496,15.200344933391218,0
0.48,3.04,65.81923869942312,31.326224760446237,70.57507609038427,64.90275631723672,21.54764446805818,60.66858947652936,13.368219012901227,1
2.08,0.48,53.46857065086061,43.828038529557716,58.79290330892289,57.279413315189956,45.98938961604429,43.51680262370256,26.61314994639933,0
2.4,-0.96,39.91117104156088,51.62207110606867,50.65807305563118,49.177765786901226,56.447074643721336,31.69920185439333,34.30972010653858,0
2.56,0.16,43.44947542490587,53.98881320142235,50.45027586760364,44.82428680179176,50.90363685031987,33.48201566962775,35.52647815957695,1
2.4,-0.64,40.159684962389306,56.10288561047389,42.53630127297983,32.45670131754662,49.16020868313013,27.518677496963775,41.12569317596245,0
-1.76,1.92,65.74316334279126,30.044897574476913,72.036713293303,62.001923473477035,19.912471581939307,61.7569953009955,15.635291839267826,0
-1.44,1.6,76.50897821934541,31.55571821160754,70.95787070860094,62.31180484143661,22.096688381540663,60.98570754696824,14.839147176164879,1
-2.88,-1.44,29.310590508706,56.21552546068562,42.07372642567071,36.51096001324451,50.648335121560805,28.51826769035086,36.787153406005736,1
-1.76,-2.56,32.82840266243785,60.38785257686883,42.221986375572506,44.43658005149958,55.14022525283967,26.5655622606756,33.6301740220663,1
1.92,-0.48,42.1345491854329,57.28590709284863,39.81365811655223,0,51.57926242092378,19.79710035212505,45.093314476288995,1
-2.4,1.12,76.02720684539969,29.503379572978986,74.10438415315872,65.55272042065033,18.564661059331215,64.58584953578101,9.826365128775887,1
2.72,-1.76,41.270201912323884,30.005826434851862,55.59615081415787,49.266594302903705,46.87329849290235,39.8803058247264,24.083268989861566,0
-3.84,2.4,65.1471324490364,29.458317432466735,69.53858184848421,62.48988951830968,23.002898513067738,59.40919447524773,17.537297275100993,1
3.04,3.04,59.38754274873378,39.55031195206372,68.83754401195483,65.14402732898934,36.58151485417855,55.799043067362206,21.21036556084193,1
-2.56,0.32,67.14996166253232,27.39670685213855,76.03248341074979,65.72057141077373,18.276823570984035,67.2809939864338,5.937637784413148,1
3.2,-1.76,39.55370275660927,45.33111587145507,47.6619524171883,40.09779809354455,53.62646502256763,29.607816676755363,36.4200787367298,0
2.72,-0.8,36.59565756717063,57.28588793807324,43.2526132577176,22.913339534406244,51.21036577419859,24.85656316709546,41.48523337614847,1
0.0,1.12,66.1048394067821,41.431254780361414,66.64324268299264,59.297989064929716,26.645790068697323,55.48195024383067,27.27502261063086,0
-1.92,-3.68,26.278879685129397,56.02384084785956,42.426872668723576,35.47220855978175,56.33450671392548,29.103569876932244,35.29547859916693,1
3.04,1.92,59.16687806007741,39.53272022896279,67.24223441429884,63.86359028508244,38.25266055440391,53.49767068655618,20.840058868582936,1
-0.32,-2.72,36.96625340834336,55.405756357121234,43.6014731466486,32.01701307988388,53.05405953328126,26.252645331474703,39.22699437317675,0
0.0,1.44,72.48340892679389,31.46265339756956,68.9063405995216,60.641685606141074,22.37480356125368,59.0356713553152,18.320221826881426,0
0.16,1.44,63.24043187060943,44.01443698678884,62.435951738018176,56.272574146000956,30.11609689331443,53.0458104485339,28.848948667428154,0
2.56,3.36,61.95857787872967,32.39414697708413,70.1248879793349,70.62767829255557,32.422915810554564,59.20109221345892,14.208613897116887,1
-0.32,1.44,68.01620439678783,29.39465421820268,75.17702279507128,63.71323581729962,19.292719397781852,66.15520099045031,6.50709261474254,1
1.44,-2.24,45.001985582999,59.34217240025748,47.28011215579912,50.09834366290255,50.41167381536086,28.692416796715158,26.594236719261243,1
-3.04,1.6,65.35328559612194,28.66648229959405,72.75396374692056,64.94305970954119,19.40346908584738,62.38564577032011,14.248070083977288,0
3.84,-3.52,50.32794964874333,43.761489485197544,57.6429490395568,55.92883341556902,48.5676320340025,39.19048450645718,30.84577641241703,1
-2.56,1.12,67.7462969510824,29.479081286863057,73.9454103586582,64.66718241677165,18.608599487240397,64.58542965937531,10.901347528785157,1
1.76,-3.52,34.754677060351625,29.144594402738413,46.14415283148246,30.697687704669416,48.87897963640155,32.43117173697288,26.628351202173263,1
-3.36,1.92,64.44943230382486,26.460362039516724,71.55137151341506,63.774391448731784,20.515062262562676,61.305634764470724,15.440074237093889,0
2.56,-1.28,46.18790696126197,43.99062811392355,52.10102708685905,38.597299443637766,53.81912411530821,34.15381544938617,35.13789980234582,0
1.12,1.12,48.629838746490236,36.937346400913995,59.235643074428125,47.960745627942295,43.145592189103525,39.75328108301396,28.083025713956694,1
-4.0,-0.8,31.360924268707038,52.23408152220759,42.44757120518457,35.150927210046305,43.22153384883901,27.32160904890166,35.516158505408825,1
0.8,3.84,60.843716646973434,31.242468284382213,71.51635756560995,62.44878645265364,20.806752714906402,61.231896469829856,14.439708881423634,1
2.08,-1.12,43.533149657169446,49.39722123088144,47.17241505117574,46.71566495743761,58.241003499387446,30.101156460069788,35.210511185392335,0
1.28,-0.8,40.2651269641716,36.929681163154704,51.022945664231536,29.4682195230365,47.864090384665055,29.721956839908476,32.62203017309952,1
3.84,3.36,59.58432199748751,38.09474716232319,68.97407223256282,64.96055391746876,36.59252668853624,55.38411814711609,19.917259548017867,0
-0.96,1.44,70.09039105724847,29.89282376228561,73.4692409546678,67.31301034524742,22.14221271157443,63.85738375885082,9.62543117915256,0
1.6,-1.76,39.7374357434537,33.587846337439366,53.13234286098489,34.01322802345737,42.60454986714727,32.52431893089805,27.30295021031423,1
0.64,-2.56,49.285197057111446,36.72847989007357,51.488541566624946,42.217626479110955,46.61083544973171,31.287486307069447,32.18345810163924,1
-2.4,-2.72,35.64434625603755,60.478227915387706,45.7632775005265,47.331817338200615,54.852620697588456,27.50554752896589,32.18388987738709,1
-1.28,-0.48,33.533777845011016,33.14796371045229,52.60307220271495,33.090512500216704,39.0680383295627,32.74260723369262,29.706216489303316,1
-4.0,3.04,64.4034253364774,29.26397196511602,68.88477069448723,62.070646571724645,22.960041802023042,58.83769593628361,18.23371899362197,1
2.88,2.56,59.276584140315066,38.48732498208959,68.773712056068,64.77251309461504,36.81724471101802,55.22421939748011,20.012650109810338,1
-1.92,-3.04,29.261191351165238,55.862676720865345,42.30507780298066,37.3554957684173,55.666008739655375,31.00452217344865,34.93480776198284,1
-2.72,0.8,61.91035883976181,30.830869242888916,70.87105859259333,61.9691462497575,21.619689408926767,61.03018621693636,13.942092903402047,1
-1.76,0.64,67.68040756688853,29.916115937147225,72.66796681916553,64.42468301122064,20.35887629292761,63.11687823963689,10.874979371000865,1
-1.92,1.76,66.81959635323582,29.980069718761513,73.10820240657165,62.27143990098588,18.926046369601828,63.48568704267,10.220301982921313,1
-3.04,3.84,64.57204079747103,35.57028856728114,68.10603517283515,60.00870445751784,23.81613734311069,57.380014097129305,23.3664073139595,0
3.52,2.4,58.995037707309706,39.35735436609428,67.75329442039147,64.39219413619495,37.712200197610656,54.2121125380515,20.461655500222662,1
0.48,2.24,69.06170407995472,29.57671601071808,72.29762439151796,67.79456156351401,20.142679356509994,63.16301568853605,7.890110133302688,1
1.28,-1.12,50.97022401607481,48.717971134086156,54.16613949822251,52.78372048534547,49.45694356374463,32.627274955588135,27.80301676232613,0
2.56,2.88,65.73965045498633,29.90067067693137,76.59328589462085,75.9124917891292,26.551243253964262,66.31015422724539,6.596946947787586,1
-0.32,-0.96,41.62245063111011,37.93034672751384,54.84146027219916,51.993557068912466,45.76671003241178,34.70109365342106,29.741396638146313,1
3.04,0.0,40.08092366649369,48.98738370914007,49.8640922170968,25.55282756013591,48.16997612450973,31.97201210957313,37.263246903547454,1
-1.92,-1.6,35.5665297845008,55.62582888357929,40.50043551124014,40.24929392064207,50.22308931030219,26.08842534063423,35.008709573032014,1
0.0,0.32,42.764296067627356,46.99812663997849,57.333876519661715,34.93543722320622,42.89680516854306,38.64011153217818,33.32870182732486,0
-1.92,1.92,64.69237198575263,29.705124478456547,73.0883417104794,62.43353534335698,19.091842550293983,62.79248974101115,13.80570491305877,0
2.24,-0.48,36.76674566272591,56.46146841861466,41.054384142290175,36.27061810625774,49.14499653443792,25.519686534459098,43.31522884237281,1
0.16,-3.04,41.98184607337106,39.41417760447571,48.08582336871207,48.40939890532132,49.98405235462664,28.231885794997808,34.48230328021898,1
-0.8,2.4,68.4823033134052,28.920586201745124,73.5108289145752,63.80610409577888,20.7349124064288,63.33336519316242,11.154259975927975,0
-3.2,1.92,66.78134057459772,26.895192308193835,72.11600354569362,64.41248376395447,19.817560196922837,61.80036349660054,14.794668440243928,0
-3.68,0.64,62.4362322667495,30.6779601807549,69.07037422852719,60.412291056595265,22.907928297088244,59.812194993173655,16.66825022323622,1
3.84,3.68,59.35149756211172,38.69275036720879,68.91093750867589,65.07488140567261,36.612096035987676,55.59010801704225,20.135522887334275,1
-1.44,-1.92,42.75117113985581,65.56147517472938,40.27400705649268,41.140524907111235,51.41400058493808,25.447727873010685,37.019280955235445,1
3.68,-3.36,50.56426257922524,43.52208297125223,58.107549838504006,56.29894522866753,48.095902741026975,39.79633115789982,30.813289649388285,1
0.16,-0.32,55.06170683237394,49.232017098529866,48.72857317186035,46.952560778083935,52.045976634955295,29.417458152455048,36.444210196056794,0
0.0,-4.0,24.358710665987942,55.585218241117396,42.80655710283547,41.31719734897843,55.2747184209502,26.722042893776404,37.214448582817695,1
-1.44,-2.88,29.798089644324918,63.23766093176956,40.675884697773625,42.628723989706906,56.551395339271565,25.129130371151298,34.800369660779424,1
0.64,-0.32,45.95597353779189,55.876200559526524,47.30266110265437,25.184299478078668,49.85299260934862,30.317521914863086,39.19689614322152,1
2.4,-0.8,31.896677322081715,47.53767751859622,43.48594075669722,25.14564510944408,54.375052271592565,25.153880779451427,40.05314524724755,1
0.64,3.84,61.64405878407817,32.55892772092871,69.83610503370372,61.5317745887608,22.388209248958628,59.657837406935265,16.64256735476895,1
-3.2,1.6,65.72928098228041,28.68901106052133,72.41890214943234,63.971835420629304,19.50120656383748,62.069899937135126,14.59693398012724,0
3.52,-2.72,50.25286590575348,48.55189465674121,56.81508763739055,58.160140868096875,46.56381937816633,36.52102940115903,29.6789318634755,1
-1.76,-1.12,42.26448642724081,34.63493099850852,49.643946165636024,41.309490051246044,44.4842348798724,33.650952562068916,28.925357518930987,1
0.48,3.52,62.235818501612016,33.30282617627235,68.79189884268968,60.180463729856356,23.10226193385225,59.554966523217956,12.953061358220019,1
0.48,-1.92,47.57508270540848,38.67193368788181,54.52386502005924,48.133562080763426,46.16185249183011,34.22845288496938,30.548260923496706,1
0.32,0.48,43.42149823931214,46.98984322781087,57.40233680797644,34.02147974712844,42.4386353852323,38.79636414505766,33.06376389438149,0
-1.92,-0.16,59.521080117610126,21.869868233723423,71.79848602944519,62.248806718333725,20.08359769161018,63.335447470269784,7.452027895539075,1
1.92,0.96,55.29296531336843,42.10521663295754,62.04977215425475,59.05980857373491,43.12615576376686,47.23987403024673,24.63291540889476,1
3.2,3.04,59.43811777385068,38.930676712419036,68.9905309705529,65.24755352403126,36.628425728724,55.514139333105646,20.507269385265307,0
3.36,-0.48,35.05668350553296,57.71210953840506,43.39346571122542,26.416235079420765,47.43385210307966,23.687779670484733,44.176704104610025,0
-1.12,1.28,81.44637512305368,30.702601274315704,71.66853568216101,65.77415917754902,23.699542612478872,61.78005173084666,12.39054737144965,0
-3.84,3.68,62.51431430067362,30.106969496682005,68.0107266546209,61.48623250667512,24.11086183064906,58.06101731941503,19.619212318197036,0
0.64,-1.28,34.90378839901079,52.15294052105012,46.60348915033874,44.623347361169664,50.48426827580648,28.905625937400973,37.09740620087585,1
0.0,3.68,67.83678141030728,30.90639557400273,72.36456419270246,67.91702856866466,22.312663512993783,63.13530409564379,17.523328809335617,1
-2.08,2.24,65.39834577008887,29.686404487148714,73.29399428478112,63.71491652326404,18.872953582196804,63.213960920255715,12.77210177422175,0
1.6,-2.88,37.024836873853275,28.98831742021082,44.78204726410964,24.731151473948845,48.86571025050747,32.03285584733994,27.61315517080959,1
0.48,1.6,64.44471938822832,45.3984604820414,63.29652273152313,64.32978307189312,35.66254522801667,54.246193504473105,28.239819623594904,1
2.72,-4.0,37.91022431813387,63.40624454138346,44.601155653335894,44.53096909495597,52.817891571640956,27.461495156497545,33.589718111903764,1
-0.8,2.08,68.78872370145612,28.19995193966649,74.54295344895354,65.33920958130409,21.046244316407414,65.36338537511935,5.908352510339668,1
0.0,3.2,67.81304253334648,30.627848392182102,72.7721596352901,68.93900849229792,22.378270641480363,62.74739887337185,18.735350463794028,1
